"long","lat","group","order","region","subregion"
-80.4260864257812,32.5096244812012,47,11583,"south carolina",NA
-80.4489974975586,32.4981651306152,47,11584,"south carolina",NA
-80.4432754516602,32.5038986206055,47,11585,"south carolina",NA
-80.5234909057617,32.5096244812012,47,11586,"south carolina",NA
-80.5406723022461,32.5038986206055,47,11587,"south carolina",NA
-80.5464096069336,32.4924354553223,47,11588,"south carolina",NA
-80.5464096069336,32.4752464294434,47,11589,"south carolina",NA
-80.5292205810547,32.4695167541504,47,11590,"south carolina",NA
-80.4948348999023,32.4580612182617,47,11591,"south carolina",NA
-80.477653503418,32.4465980529785,47,11592,"south carolina",NA
-80.477653503418,32.4351425170898,47,11593,"south carolina",NA
-80.483383178711,32.4179534912109,47,11594,"south carolina",NA
-80.5120315551758,32.4064903259277,47,11595,"south carolina",NA
-80.5349426269531,32.3893051147461,47,11596,"south carolina",NA
-80.5635986328125,32.3434677124023,47,11597,"south carolina",NA
-80.5922470092773,32.3262786865234,47,11598,"south carolina",NA
-80.6151580810547,32.3090896606445,47,11599,"south carolina",NA
-80.6323471069336,32.3033599853516,47,11600,"south carolina",NA
-80.6552658081055,32.3090896606445,47,11601,"south carolina",NA
-80.6781845092773,32.3090896606445,47,11602,"south carolina",NA
-80.7412109375,32.3663864135742,47,11603,"south carolina",NA
-80.7641296386719,32.3950347900391,47,11604,"south carolina",NA
-80.7927780151367,32.4465980529785,47,11605,"south carolina",NA
-80.8042373657227,32.4523277282715,47,11606,"south carolina",NA
-80.8214263916016,32.4465980529785,47,11607,"south carolina",NA
-80.8271560668945,32.4236831665039,47,11608,"south carolina",NA
-80.8328857421875,32.3893051147461,47,11609,"south carolina",NA
-80.8214263916016,32.3663864135742,47,11610,"south carolina",NA
-80.7870483398438,32.3320083618164,47,11611,"south carolina",NA
-80.7755966186523,32.3033599853516,47,11612,"south carolina",NA
-80.7755966186523,32.2804412841797,47,11613,"south carolina",NA
-80.7870483398438,32.2517929077148,47,11614,"south carolina",NA
-80.7927780151367,32.2403335571289,47,11615,"south carolina",NA
-80.7813186645508,32.228874206543,47,11616,"south carolina",NA
-80.7583999633789,32.2403335571289,47,11617,"south carolina",NA
-80.7354888916016,32.2632522583008,47,11618,"south carolina",NA
-80.7125625610352,32.2689819335938,47,11619,"south carolina",NA
-80.6896514892578,32.2517929077148,47,11620,"south carolina",NA
-80.6724548339844,32.2460632324219,47,11621,"south carolina",NA
-80.6724548339844,32.22314453125,47,11622,"south carolina",NA
-80.7011032104492,32.1887702941895,47,11623,"south carolina",NA
-80.7354888916016,32.1543922424316,47,11624,"south carolina",NA
-80.7698593139648,32.1314735412598,47,11625,"south carolina",NA
-80.7927780151367,32.1257438659668,47,11626,"south carolina",NA
-80.8214263916016,32.1429328918457,47,11627,"south carolina",NA
-80.8328857421875,32.1429328918457,47,11628,"south carolina",NA
-80.8443450927734,32.1314735412598,47,11629,"south carolina",NA
-80.8500747680664,32.1085548400879,47,11630,"south carolina",NA
-80.8672637939453,32.0970954895020,47,11631,"south carolina",NA
-80.8844528198242,32.0741806030273,47,11632,"south carolina",NA
-80.8901824951172,32.0397987365723,47,11633,"south carolina",NA
-80.924560546875,32.0512619018555,47,11634,"south carolina",NA
-80.9646682739258,32.0684471130371,47,11635,"south carolina",NA
-80.9990463256836,32.085636138916,47,11636,"south carolina",NA
-81.0506134033203,32.091365814209,47,11637,"south carolina",NA
-81.0907211303711,32.0970954895020,47,11638,"south carolina",NA
-81.1250915527344,32.1142845153809,47,11639,"south carolina",NA
-81.1365585327148,32.1314735412598,47,11640,"south carolina",NA
-81.1537399291992,32.1601181030273,47,11641,"south carolina",NA
-81.1594696044922,32.1830368041992,47,11642,"south carolina",NA
-81.1422882080078,32.228874206543,47,11643,"south carolina",NA
-81.1308212280273,32.2976303100586,47,11644,"south carolina",NA
-81.1250915527344,32.3205490112305,47,11645,"south carolina",NA
-81.1365585327148,32.3434677124023,47,11646,"south carolina",NA
-81.1594696044922,32.3778457641602,47,11647,"south carolina",NA
-81.1823959350586,32.4236831665039,47,11648,"south carolina",NA
-81.19384765625,32.4637908935547,47,11649,"south carolina",NA
-81.199577331543,32.4809799194336,47,11650,"south carolina",NA
-81.2912521362305,32.5554618835449,47,11651,"south carolina",NA
-81.3370895385742,32.5726509094238,47,11652,"south carolina",NA
-81.3600082397461,32.5783805847168,47,11653,"south carolina",NA
-81.3943862915039,32.6070289611816,47,11654,"south carolina",NA
-81.4115753173828,32.6356735229492,47,11655,"south carolina",NA
-81.4058456420898,32.6528625488281,47,11656,"south carolina",NA
-81.4058456420898,32.67578125,47,11657,"south carolina",NA
-81.4230346679688,32.7044296264648,47,11658,"south carolina",NA
-81.4230346679688,32.7216186523438,47,11659,"south carolina",NA
-81.4115753173828,32.7388076782227,47,11660,"south carolina",NA
-81.4173049926758,32.7789154052734,47,11661,"south carolina",NA
-81.4230346679688,32.8419418334961,47,11662,"south carolina",NA
-81.4516830444336,32.853401184082,47,11663,"south carolina",NA
-81.4574127197266,32.8877792358398,47,11664,"south carolina",NA
-81.4746017456055,32.9164276123047,47,11665,"south carolina",NA
-81.4975204467773,32.9336166381836,47,11666,"south carolina",NA
-81.4860534667969,32.996639251709,47,11667,"south carolina",NA
-81.5089797973633,33.0195579528809,47,11668,"south carolina",NA
-81.554817199707,33.0424728393555,47,11669,"south carolina",NA
-81.6292953491211,33.0883102416992,47,11670,"south carolina",NA
-81.6808700561523,33.1054992675781,47,11671,"south carolina",NA
-81.7381591796875,33.12841796875,47,11672,"south carolina",NA
-81.7610778808594,33.1570663452148,47,11673,"south carolina",NA
-81.7725372314453,33.1742553710938,47,11674,"south carolina",NA
-81.7610778808594,33.2029037475586,47,11675,"south carolina",NA
-81.7839965820312,33.2200927734375,47,11676,"south carolina",NA
-81.8126373291016,33.2143630981445,47,11677,"south carolina",NA
-81.8470230102539,33.2315521240234,47,11678,"south carolina",NA
-81.8527450561523,33.2487411499023,47,11679,"south carolina",NA
-81.8470230102539,33.2716598510742,47,11680,"south carolina",NA
-81.8699417114258,33.317497253418,47,11681,"south carolina",NA
-81.9329605102539,33.3404159545898,47,11682,"south carolina",NA
-81.9444198608398,33.3633346557617,47,11683,"south carolina",NA
-81.9386901855469,33.3862533569336,47,11684,"south carolina",NA
-81.9444198608398,33.4034385681152,47,11685,"south carolina",NA
-81.9329605102539,33.4320907592773,47,11686,"south carolina",NA
-81.9272384643555,33.449275970459,47,11687,"south carolina",NA
-81.9272384643555,33.4607353210449,47,11688,"south carolina",NA
-81.9845275878906,33.4951095581055,47,11689,"south carolina",NA
-82.001724243164,33.5180282592773,47,11690,"south carolina",NA
-82.0418243408203,33.5466804504395,47,11691,"south carolina",NA
-82.0933990478516,33.586784362793,47,11692,"south carolina",NA
-82.1163101196289,33.5925178527832,47,11693,"south carolina",NA
-82.1564178466797,33.5982437133789,47,11694,"south carolina",NA
-82.1736068725586,33.6154365539551,47,11695,"south carolina",NA
-82.2022552490234,33.6498107910156,47,11696,"south carolina",NA
-82.2194366455078,33.6899185180664,47,11697,"south carolina",NA
-82.2480926513672,33.7300262451172,47,11698,"south carolina",NA
-82.2652740478516,33.7529449462891,47,11699,"south carolina",NA
-82.288200378418,33.7758636474609,47,11700,"south carolina",NA
-82.3053817749023,33.7873191833496,47,11701,"south carolina",NA
-82.3684158325195,33.8331565856934,47,11702,"south carolina",NA
-82.4142532348633,33.8618049621582,47,11703,"south carolina",NA
-82.4658126831055,33.8789939880371,47,11704,"south carolina",NA
-82.4887313842773,33.8904533386230,47,11705,"south carolina",NA
-82.5059280395508,33.9133720397949,47,11706,"south carolina",NA
-82.5517578125,33.9477462768555,47,11707,"south carolina",NA
-82.563217163086,33.9592094421387,47,11708,"south carolina",NA
-82.5918655395508,34.0222358703613,47,11709,"south carolina",NA
-82.6033248901367,34.0508804321289,47,11710,"south carolina",NA
-82.6205139160156,34.0623397827148,47,11711,"south carolina",NA
-82.6377029418945,34.0795288085938,47,11712,"south carolina",NA
-82.6663513183594,34.1196365356445,47,11713,"south carolina",NA
-82.6892700195312,34.1368255615234,47,11714,"south carolina",NA
-82.723648071289,34.1654739379883,47,11715,"south carolina",NA
-82.735107421875,34.1883926391602,47,11716,"south carolina",NA
-82.740837097168,34.211311340332,47,11717,"south carolina",NA
-82.7522964477539,34.2571449279785,47,11718,"south carolina",NA
-82.7866744995117,34.3029823303223,47,11719,"south carolina",NA
-82.8210525512695,34.348819732666,47,11720,"south carolina",NA
-82.8382339477539,34.3717384338379,47,11721,"south carolina",NA
-82.8554229736328,34.4347648620605,47,11722,"south carolina",NA
-82.8726196289062,34.4634094238281,47,11723,"south carolina",NA
-82.9012603759766,34.4748725891113,47,11724,"south carolina",NA
-82.9585647583008,34.4806022644043,47,11725,"south carolina",NA
-83.00439453125,34.486328125,47,11726,"south carolina",NA
-83.0616912841797,34.4977912902832,47,11727,"south carolina",NA
-83.1075286865234,34.5264358520508,47,11728,"south carolina",NA
-83.1590957641602,34.5837326049805,47,11729,"south carolina",NA
-83.182014465332,34.6009216308594,47,11730,"south carolina",NA
-83.2049331665039,34.6123809814453,47,11731,"south carolina",NA
-83.2450408935547,34.6181106567383,47,11732,"south carolina",NA
-83.2736892700195,34.6181106567383,47,11733,"south carolina",NA
-83.3137969970703,34.663948059082,47,11734,"south carolina",NA
-83.3481674194336,34.6754035949707,47,11735,"south carolina",NA
-83.365364074707,34.7040557861328,47,11736,"south carolina",NA
-83.365364074707,34.7269744873047,47,11737,"south carolina",NA
-83.3538970947266,34.7441596984863,47,11738,"south carolina",NA
-83.3252563476562,34.7899971008301,47,11739,"south carolina",NA
-83.3080596923828,34.8129158020020,47,11740,"south carolina",NA
-83.182014465332,34.9160461425781,47,11741,"south carolina",NA
-83.1419067382812,34.93896484375,47,11742,"south carolina",NA
-83.1304473876953,34.9618835449219,47,11743,"south carolina",NA
-83.1075286865234,34.9905319213867,47,11744,"south carolina",NA
-96.4345245361328,42.4733619689941,48,11746,"south dakota",NA
-96.4402542114258,42.4733619689941,48,11747,"south dakota",NA
-96.4803619384766,42.4733619689941,48,11748,"south dakota",NA
-96.5090103149414,42.4733619689941,48,11749,"south dakota",NA
-96.5204696655273,42.4848213195801,48,11750,"south dakota",NA
-96.5433883666992,42.496280670166,48,11751,"south dakota",NA
-96.577766418457,42.5191993713379,48,11752,"south dakota",NA
-96.6064147949219,42.5077400207520,48,11753,"south dakota",NA
-96.6350631713867,42.5650367736816,48,11754,"south dakota",NA
-96.6522521972656,42.5707626342773,48,11755,"south dakota",NA
-96.6866302490234,42.5822219848633,48,11756,"south dakota",NA
-96.7152709960938,42.6108741760254,48,11757,"south dakota",NA
-96.7267379760742,42.639518737793,48,11758,"south dakota",NA
-96.7381973266602,42.6681671142578,48,11759,"south dakota",NA
-96.7897567749023,42.6796264648438,48,11760,"south dakota",NA
-96.7954864501953,42.6796264648438,48,11761,"south dakota",NA
-96.8126754760742,42.7025451660156,48,11762,"south dakota",NA
-96.841323852539,42.7025451660156,48,11763,"south dakota",NA
-96.8757019042969,42.7025451660156,48,11764,"south dakota",NA
-96.9215393066406,42.7254638671875,48,11765,"south dakota",NA
-96.9559173583984,42.7197341918945,48,11766,"south dakota",NA
-96.9788360595703,42.7254638671875,48,11767,"south dakota",NA
-96.9902954101562,42.7483825683594,48,11768,"south dakota",NA
-97.0132141113281,42.7483825683594,48,11769,"south dakota",NA
-97.0647811889648,42.7598381042480,48,11770,"south dakota",NA
-97.0991592407227,42.7598381042480,48,11771,"south dakota",NA
-97.1392669677734,42.7770271301270,48,11772,"south dakota",NA
-97.1621780395508,42.7884902954102,48,11773,"south dakota",NA
-97.1908340454102,42.7999458312988,48,11774,"south dakota",NA
-97.2194747924805,42.8056755065918,48,11775,"south dakota",NA
-97.236671447754,42.817138671875,48,11776,"south dakota",NA
-97.225212097168,42.8343276977539,48,11777,"south dakota",NA
-97.236671447754,42.8457832336426,48,11778,"south dakota",NA
-97.299690246582,42.8515129089355,48,11779,"south dakota",NA
-97.3397979736328,42.8629722595215,48,11780,"south dakota",NA
-97.3627243041992,42.8629722595215,48,11781,"south dakota",NA
-97.4028244018555,42.8515129089355,48,11782,"south dakota",NA
-97.4372024536133,42.8400535583496,48,11783,"south dakota",NA
-97.477310180664,42.8400535583496,48,11784,"south dakota",NA
-97.5231475830078,42.8515129089355,48,11785,"south dakota",NA
-97.5919036865234,42.8400535583496,48,11786,"south dakota",NA
-97.6320114135742,42.8343276977539,48,11787,"south dakota",NA
-97.6606521606445,42.8343276977539,48,11788,"south dakota",NA
-97.689308166504,42.8285942077637,48,11789,"south dakota",NA
-97.7351455688477,42.8515129089355,48,11790,"south dakota",NA
-97.7695236206055,42.8343276977539,48,11791,"south dakota",NA
-97.8038940429688,42.8400535583496,48,11792,"south dakota",NA
-97.8440017700195,42.8457832336426,48,11793,"south dakota",NA
-97.8726501464844,42.8343276977539,48,11794,"south dakota",NA
-97.8955688476562,42.7942199707031,48,11795,"south dakota",NA
-97.929946899414,42.7713012695312,48,11796,"south dakota",NA
-97.9700546264648,42.7541122436523,48,11797,"south dakota",NA
-98.02734375,42.7713012695312,48,11798,"south dakota",NA
-98.0789108276367,42.7770271301270,48,11799,"south dakota",NA
-98.136215209961,42.8056755065918,48,11800,"south dakota",NA
-98.1820526123047,42.8400535583496,48,11801,"south dakota",NA
-98.2336120605469,42.8572463989258,48,11802,"south dakota",NA
-98.2909088134766,42.8858909606934,48,11803,"south dakota",NA
-98.3138275146484,42.8744316101074,48,11804,"south dakota",NA
-98.3367462158203,42.8916206359863,48,11805,"south dakota",NA
-98.39404296875,42.9202690124512,48,11806,"south dakota",NA
-98.4169616699219,42.9317283630371,48,11807,"south dakota",NA
-98.4570693969727,42.9431838989258,48,11808,"south dakota",NA
-98.4685287475586,42.954647064209,48,11809,"south dakota",NA
-98.47998046875,42.9832916259766,48,11810,"south dakota",NA
-98.5029067993164,42.9947547912598,48,11811,"south dakota",NA
-98.5143661499023,42.9947547912598,48,11812,"south dakota",NA
-99.2649383544922,42.9947547912598,48,11813,"south dakota",NA
-99.5399627685547,42.9947547912598,48,11814,"south dakota",NA
-100.20458984375,42.9947547912598,48,11815,"south dakota",NA
-101.230186462402,42.9947547912598,48,11816,"south dakota",NA
-102.078163146973,42.9947547912598,48,11817,"south dakota",NA
-102.794357299805,42.9947547912598,48,11818,"south dakota",NA
-103.00634765625,42.9947547912598,48,11819,"south dakota",NA
-103.510551452637,42.9947547912598,48,11820,"south dakota",NA
-104.060592651367,43.0062103271484,48,11821,"south dakota",NA
-104.066329956055,43.4760398864746,48,11822,"south dakota",NA
-104.060592651367,43.4989547729492,48,11823,"south dakota",NA
-104.054862976074,43.8484573364258,48,11824,"south dakota",NA
-104.060592651367,44.1349372863770,48,11825,"south dakota",NA
-104.054862976074,44.1807746887207,48,11826,"south dakota",NA
-104.054862976074,44.5818481445312,48,11827,"south dakota",NA
-104.054862976074,45.0058326721191,48,11828,"south dakota",NA
-104.049133300781,45.212100982666,48,11829,"south dakota",NA
-104.043403625488,45.8767318725586,48,11830,"south dakota",NA
-104.049133300781,45.9397583007812,48,11831,"south dakota",NA
-102.983436584473,45.9397583007812,48,11832,"south dakota",NA
-102.931869506836,45.9397583007812,48,11833,"south dakota",NA
-101.997947692871,45.9397583007812,48,11834,"south dakota",NA
-100.496795654297,45.9397583007812,48,11835,"south dakota",NA
-99.8665466308594,45.9397583007812,48,11836,"south dakota",NA
-99.7118453979492,45.9397583007812,48,11837,"south dakota",NA
-99.0013809204102,45.9397583007812,48,11838,"south dakota",NA
-98.7206344604492,45.934024810791,48,11839,"south dakota",NA
-97.9929733276367,45.9397583007812,48,11840,"south dakota",NA
-97.9757843017578,45.934024810791,48,11841,"south dakota",NA
-97.225212097168,45.9397583007812,48,11842,"south dakota",NA
-96.5605773925781,45.9397583007812,48,11843,"south dakota",NA
-96.5548477172852,45.9111061096191,48,11844,"south dakota",NA
-96.5605773925781,45.8767318725586,48,11845,"south dakota",NA
-96.572036743164,45.8480834960938,48,11846,"south dakota",NA
-96.594955444336,45.8194351196289,48,11847,"south dakota",NA
-96.6522521972656,45.7621383666992,48,11848,"south dakota",NA
-96.778305053711,45.6876525878906,48,11849,"south dakota",NA
-96.8241424560547,45.670467376709,48,11850,"south dakota",NA
-96.835594177246,45.6475486755371,48,11851,"south dakota",NA
-96.841323852539,45.6303596496582,48,11852,"south dakota",NA
-96.835594177246,45.5902519226074,48,11853,"south dakota",NA
-96.8126754760742,45.5845222473145,48,11854,"south dakota",NA
-96.778305053711,45.5558738708496,48,11855,"south dakota",NA
-96.7210006713867,45.4985771179199,48,11856,"south dakota",NA
-96.6866302490234,45.4470138549805,48,11857,"south dakota",NA
-96.577766418457,45.4069061279297,48,11858,"south dakota",NA
-96.5147399902344,45.3782577514648,48,11859,"south dakota",NA
-96.4574508666992,45.355339050293,48,11860,"south dakota",NA
-96.4402542114258,45.3266944885254,48,11861,"south dakota",NA
-96.4402542114258,45.3152313232422,48,11862,"south dakota",NA
-96.4345245361328,45.2923126220703,48,11863,"south dakota",NA
-96.4345245361328,45.2636680603027,48,11864,"south dakota",NA
-96.4345245361328,44.9771881103516,48,11865,"south dakota",NA
-96.4345245361328,44.8167572021484,48,11866,"south dakota",NA
-96.4345245361328,44.6391410827637,48,11867,"south dakota",NA
-96.4345245361328,44.5474662780762,48,11868,"south dakota",NA
-96.4287948608398,44.2036933898926,48,11869,"south dakota",NA
-96.4287948608398,43.854190826416,48,11870,"south dakota",NA
-96.4287948608398,43.4932289123535,48,11871,"south dakota",NA
-96.58349609375,43.4989547729492,48,11872,"south dakota",NA
-96.594955444336,43.4531211853027,48,11873,"south dakota",NA
-96.572036743164,43.4244728088379,48,11874,"south dakota",NA
-96.5376586914062,43.3958206176758,48,11875,"south dakota",NA
-96.5090103149414,43.3786354064941,48,11876,"south dakota",NA
-96.5147399902344,43.3385276794434,48,11877,"south dakota",NA
-96.5319290161133,43.3098793029785,48,11878,"south dakota",NA
-96.5548477172852,43.2984199523926,48,11879,"south dakota",NA
-96.572036743164,43.2812309265137,48,11880,"south dakota",NA
-96.5605773925781,43.2583122253418,48,11881,"south dakota",NA
-96.5548477172852,43.2353935241699,48,11882,"south dakota",NA
-96.5319290161133,43.2239379882812,48,11883,"south dakota",NA
-96.4975509643555,43.2239379882812,48,11884,"south dakota",NA
-96.4689025878906,43.218204498291,48,11885,"south dakota",NA
-96.4574508666992,43.2010192871094,48,11886,"south dakota",NA
-96.4517135620117,43.1781005859375,48,11887,"south dakota",NA
-96.4402542114258,43.1494483947754,48,11888,"south dakota",NA
-96.4345245361328,43.1208038330078,48,11889,"south dakota",NA
-96.4345245361328,43.1036148071289,48,11890,"south dakota",NA
-96.4402542114258,43.080696105957,48,11891,"south dakota",NA
-96.4459838867188,43.0520477294922,48,11892,"south dakota",NA
-96.5147399902344,43.0291290283203,48,11893,"south dakota",NA
-96.4975509643555,43.0119400024414,48,11894,"south dakota",NA
-96.4975509643555,42.9832916259766,48,11895,"south dakota",NA
-96.4975509643555,42.9431838989258,48,11896,"south dakota",NA
-96.5204696655273,42.9259986877441,48,11897,"south dakota",NA
-96.5204696655273,42.9030799865723,48,11898,"south dakota",NA
-96.5204696655273,42.8744316101074,48,11899,"south dakota",NA
-96.5605773925781,42.817138671875,48,11900,"south dakota",NA
-96.594955444336,42.7770271301270,48,11901,"south dakota",NA
-96.6064147949219,42.7369194030762,48,11902,"south dakota",NA
-96.6064147949219,42.7025451660156,48,11903,"south dakota",NA
-96.58349609375,42.6853561401367,48,11904,"south dakota",NA
-96.5605773925781,42.6681671142578,48,11905,"south dakota",NA
-96.4746322631836,42.5707626342773,48,11906,"south dakota",NA
-96.4689025878906,42.5478477478027,48,11907,"south dakota",NA
-96.4689025878906,42.5306549072266,48,11908,"south dakota",NA
-96.4689025878906,42.5077400207520,48,11909,"south dakota",NA
-96.4402542114258,42.4733619689941,48,11910,"south dakota",NA
-96.4345245361328,42.4733619689941,48,11911,"south dakota",NA
-89.7194595336914,36.0046691894531,49,11913,"tennessee",NA
-89.7080078125,36.0333137512207,49,11914,"tennessee",NA
-89.6850814819336,36.0619659423828,49,11915,"tennessee",NA
-89.6507034301758,36.0619659423828,49,11916,"tennessee",NA
-89.6277847290039,36.0963401794434,49,11917,"tennessee",NA
-89.604866027832,36.1421775817871,49,11918,"tennessee",NA
-89.599136352539,36.1708221435547,49,11919,"tennessee",NA
-89.6106033325195,36.1880149841309,49,11920,"tennessee",NA
-89.6736221313477,36.2166595458984,49,11921,"tennessee",NA
-89.6850814819336,36.2338485717773,49,11922,"tennessee",NA
-89.6621704101562,36.2624969482422,49,11923,"tennessee",NA
-89.6106033325195,36.2567672729492,49,11924,"tennessee",NA
-89.5704956054688,36.2453117370605,49,11925,"tennessee",NA
-89.5532989501953,36.2624969482422,49,11926,"tennessee",NA
-89.5532989501953,36.2796859741211,49,11927,"tennessee",NA
-89.6106033325195,36.3255233764648,49,11928,"tennessee",NA
-89.604866027832,36.3427124023438,49,11929,"tennessee",NA
-89.5876770019531,36.3484420776367,49,11930,"tennessee",NA
-89.5647659301758,36.3656311035156,49,11931,"tennessee",NA
-89.536117553711,36.3599014282227,49,11932,"tennessee",NA
-89.518928527832,36.3713607788086,49,11933,"tennessee",NA
-89.5074615478516,36.3885498046875,49,11934,"tennessee",NA
-89.5475692749023,36.4401130676270,49,11935,"tennessee",NA
-89.5418472290039,36.4859504699707,49,11936,"tennessee",NA
-89.5131912231445,36.5031394958496,49,11937,"tennessee",NA
-89.5131912231445,36.5203285217285,49,11938,"tennessee",NA
-89.536117553711,36.5375213623047,49,11939,"tennessee",NA
-89.5590286254883,36.5489768981934,49,11940,"tennessee",NA
-89.5475692749023,36.5776252746582,49,11941,"tennessee",NA
-89.518928527832,36.5833549499512,49,11942,"tennessee",NA
-89.4788208007812,36.5661659240723,49,11943,"tennessee",NA
-89.4673538208008,36.5375213623047,49,11944,"tennessee",NA
-89.4788208007812,36.474494934082,49,11945,"tennessee",NA
-89.4501724243164,36.4573059082031,49,11946,"tennessee",NA
-89.4329833984375,36.474494934082,49,11947,"tennessee",NA
-89.4043350219727,36.5031394958496,49,11948,"tennessee",NA
-89.3986053466797,36.4974136352539,49,11949,"tennessee",NA
-89.4043350219727,36.5031394958496,49,11950,"tennessee",NA
-89.335578918457,36.5031394958496,49,11951,"tennessee",NA
-88.8485641479492,36.5031394958496,49,11952,"tennessee",NA
-88.8141860961914,36.5088691711426,49,11953,"tennessee",NA
-88.5219802856445,36.5031394958496,49,11954,"tennessee",NA
-88.4818725585938,36.5088691711426,49,11955,"tennessee",NA
-88.063606262207,36.5031394958496,49,11956,"tennessee",NA
-88.0464248657227,36.5088691711426,49,11957,"tennessee",NA
-88.0406951904297,36.5604400634766,49,11958,"tennessee",NA
-88.0406951904297,36.5948143005371,49,11959,"tennessee",NA
-88.0521545410156,36.6349220275879,49,11960,"tennessee",NA
-88.063606262207,36.6750297546387,49,11961,"tennessee",NA
-87.9432907104492,36.6692962646484,49,11962,"tennessee",NA
-87.8516235351562,36.6635704040527,49,11963,"tennessee",NA
-87.8344268798828,36.6578407287598,49,11964,"tennessee",NA
-87.8344268798828,36.6406517028809,49,11965,"tennessee",NA
-87.6797332763672,36.6406517028809,49,11966,"tennessee",NA
-87.6453552246094,36.6349220275879,49,11967,"tennessee",NA
-87.3244934082031,36.6406517028809,49,11968,"tennessee",NA
-87.1182327270508,36.6406517028809,49,11969,"tennessee",NA
-87.066665649414,36.6406517028809,49,11970,"tennessee",NA
-86.7630004882812,36.6406517028809,49,11971,"tennessee",NA
-86.6713256835938,36.6521110534668,49,11972,"tennessee",NA
-86.5968399047852,36.6521110534668,49,11973,"tennessee",NA
-86.5624618530273,36.6349220275879,49,11974,"tennessee",NA
-86.533821105957,36.6349220275879,49,11975,"tennessee",NA
-86.4994354248047,36.6521110534668,49,11976,"tennessee",NA
-86.4536056518555,36.6578407287598,49,11977,"tennessee",NA
-86.3848419189453,36.6521110534668,49,11978,"tennessee",NA
-86.1900405883789,36.6406517028809,49,11979,"tennessee",NA
-85.9665832519531,36.6349220275879,49,11980,"tennessee",NA
-85.7545928955078,36.6234588623047,49,11981,"tennessee",NA
-85.450927734375,36.6234588623047,49,11982,"tennessee",NA
-85.2962265014648,36.6291923522949,49,11983,"tennessee",NA
-85.2847671508789,36.6291923522949,49,11984,"tennessee",NA
-84.9639129638672,36.6234588623047,49,11985,"tennessee",NA
-84.7862930297852,36.612003326416,49,11986,"tennessee",NA
-84.723274230957,36.612003326416,49,11987,"tennessee",NA
-84.2133331298828,36.5833549499512,49,11988,"tennessee",NA
-84.0242614746094,36.5833549499512,49,11989,"tennessee",NA
-83.7549667358398,36.5833549499512,49,11990,"tennessee",NA
-83.6804885864258,36.5833549499512,49,11991,"tennessee",NA
-83.6632919311523,36.5948143005371,49,11992,"tennessee",NA
-83.646110534668,36.6005439758301,49,11993,"tennessee",NA
-83.634651184082,36.6005439758301,49,11994,"tennessee",NA
-83.4742202758789,36.5948143005371,49,11995,"tennessee",NA
-82.9872055053711,36.5948143005371,49,11996,"tennessee",NA
-82.8382339477539,36.5833549499512,49,11997,"tennessee",NA
-82.5975952148438,36.5948143005371,49,11998,"tennessee",NA
-82.293930053711,36.5948143005371,49,11999,"tennessee",NA
-81.9272384643555,36.6005439758301,49,12000,"tennessee",NA
-81.904312133789,36.617733001709,49,12001,"tennessee",NA
-81.824104309082,36.617733001709,49,12002,"tennessee",NA
-81.652214050293,36.617733001709,49,12003,"tennessee",NA
-81.646484375,36.5948143005371,49,12004,"tennessee",NA
-81.6751327514648,36.5833549499512,49,12005,"tennessee",NA
-81.7037811279297,36.5547065734863,49,12006,"tennessee",NA
-81.7095108032227,36.5260581970215,49,12007,"tennessee",NA
-81.7037811279297,36.5031394958496,49,12008,"tennessee",NA
-81.6980514526367,36.474494934082,49,12009,"tennessee",NA
-81.7209701538086,36.4401130676270,49,12010,"tennessee",NA
-81.7438888549805,36.4057388305664,49,12011,"tennessee",NA
-81.7209701538086,36.3828201293945,49,12012,"tennessee",NA
-81.7152404785156,36.3656311035156,49,12013,"tennessee",NA
-81.7152404785156,36.3427124023438,49,12014,"tennessee",NA
-81.7553482055664,36.3427124023438,49,12015,"tennessee",NA
-81.8011856079102,36.3484420776367,49,12016,"tennessee",NA
-81.829833984375,36.3484420776367,49,12017,"tennessee",NA
-81.8699417114258,36.3255233764648,49,12018,"tennessee",NA
-81.9272384643555,36.2624969482422,49,12019,"tennessee",NA
-81.9329605102539,36.2567672729492,49,12020,"tennessee",NA
-81.9787979125977,36.2109336853027,49,12021,"tennessee",NA
-82.0131759643555,36.1364479064941,49,12022,"tennessee",NA
-82.0475616455078,36.1192588806152,49,12023,"tennessee",NA
-82.0819320678711,36.1020698547363,49,12024,"tennessee",NA
-82.1163101196289,36.1078033447266,49,12025,"tennessee",NA
-82.1334991455078,36.1135292053223,49,12026,"tennessee",NA
-82.1506881713867,36.1307182312012,49,12027,"tennessee",NA
-82.1736068725586,36.1421775817871,49,12028,"tennessee",NA
-82.2194366455078,36.1364479064941,49,12029,"tennessee",NA
-82.2538223266602,36.1192588806152,49,12030,"tennessee",NA
-82.276741027832,36.1192588806152,49,12031,"tennessee",NA
-82.3168487548828,36.1192588806152,49,12032,"tennessee",NA
-82.3454895019531,36.1135292053223,49,12033,"tennessee",NA
-82.3855972290039,36.0848846435547,49,12034,"tennessee",NA
-82.4027862548828,36.0619659423828,49,12035,"tennessee",NA
-82.4085235595703,36.0447769165039,49,12036,"tennessee",NA
-82.4428939819336,36.0161285400391,49,12037,"tennessee",NA
-82.4830017089844,35.9932098388672,49,12038,"tennessee",NA
-82.5059280395508,35.9760208129883,49,12039,"tennessee",NA
